Date,Open,High,Low,Close,Volume
2015-03-31,34.92872400587293,35.14285302163694,34.723161980455195,34.82594299316406,34887200
2015-04-01,34.77455792316562,34.91160039042277,34.52617069756526,34.877342224121094,36865300
2015-04-02,34.825943233787505,34.894466087633184,34.36342377237768,34.509033203125,37487500
2015-04-06,34.55185793052896,35.78523987852119,34.41481549186316,35.58824157714844,39223700
2015-04-07,35.639647910815256,35.89660217723003,35.38269364440048,35.57112503051758,28809400
2015-04-08,35.511159624323625,35.70815795134323,35.15142440124866,35.476898193359375,24753400
2015-04-09,35.33128388383272,35.648193878963276,35.33128388383272,35.528282165527344,25723900
2015-04-10,35.65676580753798,35.93085069545719,35.46833122183743,35.73385238647461,28022000
2015-04-13,35.459776683744316,36.02507731992688,35.45120969089357,35.76811981201172,30276700
2015-04-14,35.80238372915068,35.99938210281029,35.45121214700082,35.67390823364258,24244400
2015-04-15,35.7681073489432,36.36766921291602,35.699587766764495,36.19636535644531,27343600
2015-04-16,35.930853976640435,36.26489476008702,35.81950595970828,36.110721588134766,22509700
2015-04-17,35.691041419607835,35.75100058129821,35.25421943694364,35.648216247558594,42387600
2015-04-20,35.74242333908662,36.975805584189274,35.6995981793154,36.75311279296875,46057700
2015-04-21,36.830196943590074,36.95867568172866,36.42763328028254,36.5218505859375,26013800
2015-04-22,36.547540412640224,36.94154030176091,36.444759395515085,36.82162857055664,25064300
2015-04-23,36.73598122089621,37.35267396277477,36.658894628161384,37.12141418457031,46309500
2015-04-24,39.10852317342522,41.232682610388736,39.099959450457995,41.00142288208008,130933700
2015-04-27,40.453249926246365,41.22411562629415,40.4446862039566,41.13846206665039,59248200
2015-04-28,40.92433775202234,42.149156022630294,40.85581816381504,42.10633087158203,60730800
2015-04-29,41.72946766831252,42.23481232502106,41.54103307068736,42.02068328857422,47804600
2015-04-30,41.71233803866437,42.43181175054036,41.626684461447056,41.660945892333984,64725500
2015-05-01,41.609554293112176,41.86650847326586,41.45538113155003,41.67807388305664,38937300
2015-05-04,41.42968504795019,41.85794312075159,41.266948156531576,41.31834030151367,34039500
2015-05-05,40.95860673935104,41.249822394517054,40.52178489027712,40.770172119140625,50369200
2015-05-06,40.744486764025,40.915790705388446,39.41688693632238,39.63957977294922,52433000
2015-05-07,39.631011070375244,40.33335420116789,39.536793751087124,39.99931335449219,32971700
2015-05-08,40.72734721879967,41.095649469358584,40.701652776735166,40.898651123046875,35364900
2015-05-11,40.72734670810344,41.03569307841189,40.57317352294922,40.57317352294922,24609400
2015-05-12,40.12777983303507,40.83868979722592,39.75947763162171,40.55603790283203,29928300
2015-05-13,41.27551104596217,41.38685905749756,40.74447196128141,40.79586410522461,34184600
2015-05-14,41.138474805191166,41.815123432829864,41.138474805191166,41.72947311401367,32980900
2015-05-15,41.85794201711212,41.892203446196845,41.155599057623995,41.369728088378906,28642700
2015-05-18,41.09565870157725,41.301224086324595,40.77874853130309,41.12135314941406,24136500
2015-05-19,41.00064888386362,41.21616952988955,40.67305658110066,41.01789093017578,28574800
2015-05-20,40.854093134502264,41.319618519178455,40.75064414521336,41.01789093017578,25047900
2015-05-21,40.75926425398567,41.03513042275229,40.52650155747931,40.87995529174805,22410700
2015-05-22,40.776509868813804,40.8196133448459,40.362710579453775,40.431678771972656,25720600
2015-05-26,40.37134532057115,40.41444880949303,39.81960948118072,40.16444396972656,29581900
2015-05-27,40.36271601285852,41.181695322052384,40.190298796935885,41.04376220703125,27335600
2015-05-28,40.94893004777899,41.39721346609009,40.85410042044216,40.905826568603516,19283700
2015-05-29,40.88858848321062,41.00927955203633,40.16443878167135,40.39720153808594,36519600
2015-06-01,40.569618763514825,41.181696777516926,40.19030021736199,40.71617126464844,28837300
2015-06-02,40.45754005724269,40.81961320093707,40.19029324505082,40.448917388916016,21498300
2015-06-03,40.836852229061684,41.155825161871846,40.362707452275124,40.38856887817383,28002200
2015-06-04,40.336844143771266,40.655813773110275,39.828215297135756,39.966148376464844,27745500
2015-06-05,39.923064148553856,40.10410078582277,39.51788409397386,39.77650833129883,25438100
2015-06-08,39.91442532126435,40.02649698455753,39.37131234070356,39.423038482666016,22121600
2015-06-09,39.4488988957524,39.6040740290684,39.190274769753785,39.35407257080078,24406100
2015-06-10,39.47475616740205,40.371322704494986,39.38854594926798,40.181663513183594,28417400
2015-06-11,40.22478500874817,40.448925099200586,39.76788215787304,40.035125732421875,27347800
2015-06-12,39.84546836395242,40.06098906555132,39.569602128992614,39.629947662353516,23931000
2015-06-15,39.1816619156159,39.35407912452272,38.81096606747089,39.207523345947266,33254500
2015-06-16,39.09544428746829,39.8627005578521,39.0523408155237,39.509246826171875,27070300
2015-06-17,39.4230463418412,39.716154627559106,39.104076624278605,39.629947662353516,28704100
2015-06-18,39.84546694346758,40.34547324328773,39.80236017381661,40.27650833129883,32658300
2015-06-19,40.33684733283822,40.371331427542835,39.64718188166722,39.742008209228516,63837000
2015-06-22,39.94027896881817,40.276490576946934,39.79372325149494,39.854068756103516,20318100
2015-06-23,39.76786429980093,39.89717469402234,39.32820040913086,39.57820510864258,25896500
2015-06-24,39.37130896475477,39.87131842843163,39.26785997828452,39.3454475402832,34890900
2015-06-25,39.6816615957264,39.70752631033519,39.224758863509386,39.35407257080078,20616000
2015-06-26,39.354071570596105,39.89718123481451,38.81957799672134,39.01785659790039,49835300
2015-06-29,38.82819975431394,38.991994258775385,38.24198334344222,38.25060272216797,34081700
2015-06-30,38.54372315005073,38.55234582009481,37.87991896581485,38.06095886230469,35945400
2015-07-01,38.3281994589138,38.9920035915353,38.01784913315988,38.319580078125,28343900
2015-07-02,38.34545801425948,38.57822085876393,37.983384670754475,38.276493072509766,21752000
2015-07-06,37.897156937259126,38.34544036232128,37.888537556728096,38.267852783203125,23034000
2015-07-07,38.22474975521877,38.35406348480583,37.34542494434708,38.19026565551758,36435800
2015-07-08,38.310956093829894,38.70751665678503,37.95750229909368,38.13854217529297,39785900
2015-07-09,38.578188076226425,38.98336786367539,38.36266747244862,38.37990951538086,32424700
2015-07-10,38.80233532998782,38.91440698576148,38.42302018013304,38.45750427246094,25465800
2015-07-13,38.77646802840565,39.32820026770011,38.75060660737108,39.25923538208008,28178300
2015-07-14,39.18165265329603,39.62131330791964,39.06096162216734,39.32820510864258,22880300
2015-07-15,39.3799334175172,39.56096997419463,39.164412767591465,39.44889831542969,26629600
2015-07-16,39.664399601812,40.250615746515116,39.62991881398081,40.224754333496094,26271700
2015-07-17,40.12994683578068,40.32822545132251,39.87994207717319,40.19029235839844,29467100
2015-07-20,40.21615796144643,40.62995724934762,40.035118101014824,40.448917388916016,30631900
2015-07-21,40.32822458248386,40.80237266224305,40.06960044989612,40.7592658996582,42781900
2015-07-22,39.1730251643256,40.45752945590714,38.96612721888195,39.25923538208008,59152400
2015-07-23,39.02648365083119,39.85408224142409,38.87992788391826,39.750633239746094,33934000
2015-07-24,39.57822639455351,39.93168025725317,39.483396747973174,39.604087829589844,32333200
2015-07-27,39.60407644415013,39.66442196761024,39.00924058922144,39.0954475402832,39701400
2015-07-28,39.293723766419944,39.345446614145594,38.612677770305034,39.086822509765625,34328900
2015-07-29,39.13855070533754,40.32822230579638,39.01785638093162,39.90580368041992,40945900
2015-07-30,39.879942719136004,40.862719721697545,39.59545714915628,40.41443634033203,39777900
2015-07-31,40.767879412456594,40.83684429765337,40.08683349500189,40.25925064086914,31201500
2015-08-03,40.50064795067872,40.51789000062831,40.043745137061315,40.354095458984375,24125900
2015-08-04,40.30236380030502,41.12996235325425,40.24201827802232,40.9834098815918,33403900
2015-08-05,41.36272199066683,41.73341776491816,40.983406837551456,41.01789093017578,26959700
2015-08-06,41.12996258162629,41.18168872469194,39.94029088837529,40.19029235839844,27368000
2015-08-07,39.992027387713414,40.32823921089124,39.87995568379232,40.293758392333984,19163000
2015-08-10,40.474791014601166,40.940316549180395,40.379961373640384,40.80238342285156,23079900
2015-08-11,40.362704351529814,40.466153335761646,39.56958999144592,40.00925064086914,29237400
2015-08-12,39.8196101405853,40.431691532319384,39.4058107206291,40.293758392333984,30181400
2015-08-13,40.569606929658676,40.60408773313615,40.0782201278264,40.285118103027344,22627200
2015-08-14,40.112699638876286,40.60408642487613,40.10408026043064,40.517879486083984,21473400
2015-08-17,40.3540900581145,40.90582242832006,40.14718877499525,40.79375076293945,21099700
2015-08-18,40.646249634591676,41.158232841432245,40.52476265504848,41.01939010620117,23574100
2015-08-19,40.59416654448118,40.85449946805319,40.177638501144855,40.44664764404297,31485500
2015-08-20,39.97804171522854,40.32514998077382,39.622257232666016,39.622257232666016,36238200
2015-08-21,39.30987348747736,39.46607192772763,37.374752044677734,37.374752044677734,70053100
2015-08-24,35.10119498811291,37.04499227627437,34.46772512927555,36.168548583984375,88753700
2015-08-25,36.940867671626066,37.522273703923425,35.04913397712491,35.11855697631836,70616600
2015-08-26,36.45492078474712,37.175169587679925,35.63054409163573,37.06235885620117,63408000
2015-08-27,37.5135951729222,38.1383889412191,37.253265539555464,38.095001220703125,50943200
2015-08-28,37.66112069330534,38.31194648885598,37.65244116227948,38.121036529541016,28246700
2015-08-31,37.799966480757895,38.12103963921137,37.40079077778521,37.765254974365234,34441700
2015-09-01,36.5937448442557,36.958208825542194,36.151184985125134,36.2900276184082,49688900
2015-09-02,36.75862502513713,37.64374810852161,36.34209709947437,37.62639236450195,37671500
2015-09-03,37.669787449460486,38.16441466498132,37.55697674636633,37.747886657714844,28285200
2015-09-04,37.14912482656202,37.34871093799626,36.61978616523773,36.97557067871094,37138800
2015-09-08,37.57434348639648,38.18178158272131,37.48756803418064,38.086326599121094,32469800
2015-09-09,38.364006626082215,38.52888459649686,37.23590935448537,37.374752044677734,33469500
2015-09-10,37.41813636239285,37.99954235051948,37.09706329119278,37.56565856933594,31366600
2015-09-11,37.43549627809196,37.82599238668024,37.26194208424485,37.73053741455078,27132500
2015-09-14,37.68714555603708,37.695821775154975,37.19251830955334,37.348716735839844,23656000
2015-09-15,37.478883839414635,38.4334302463742,37.38343217796249,38.16442108154297,28882200
2015-09-16,38.155750323106226,38.51153498028295,38.042939584897596,38.44211196899414,23372200
2015-09-17,38.433423652924006,39.04953778800318,38.251193271044876,38.398712158203125,32768200
2015-09-18,37.74789316496258,38.17310077437447,37.60037425186863,37.73053741455078,63143700
2015-09-21,37.85201795687004,38.58962232843307,37.834662209392874,38.277225494384766,26177200
2015-09-22,37.64376164474102,38.22516438225105,37.583018173964476,38.095001220703125,28085900
2015-09-23,38.121036982522874,38.32929938582195,37.75657281134268,38.0689697265625,17145200
2015-09-24,37.704499759114974,38.29458194306208,37.54830133923072,38.10367202758789,27905600
2015-09-25,38.59830263715353,38.815244538201114,37.973508902849865,38.12970733642578,29384600
2015-09-28,38.03425384747909,38.2598719571755,37.49623557541671,37.56565856933594,27613800
2015-09-29,37.63506877609356,37.8086229069184,37.3573834908817,37.6958122253418,32763600
2015-09-30,38.07764130640452,38.44210209120763,37.886731384686406,38.40739059448242,34958900
2015-10-01,38.83259225649815,38.83259225649815,37.964824831771935,38.71110534667969,28657900
2015-10-02,38.41606942408367,39.544166564941406,38.1123487986759,39.544166564941406,41839000
2015-10-05,39.700360608731756,40.689614966388085,39.6569728985358,40.46399688720703,34369300
2015-10-06,40.20367729413089,40.94127848134177,40.108222321846235,40.568138122558594,27017200
2015-10-07,40.87184845115483,41.088790328942856,39.873917799492155,40.61151885986328,27711500
2015-10-08,40.40326258495998,41.23631872643854,40.351195334766004,41.175575256347656,33772700
2015-10-09,41.175564736821094,41.253663937023866,40.715645753284775,40.880523681640625,28600600
2015-10-12,40.76771276642753,40.84581196620166,40.351184804388815,40.78506851196289,19769100
2015-10-13,40.403251818205696,40.8978789772911,40.403251818205696,40.689613342285156,19987800
2015-10-14,40.48137235064959,40.87186524288118,40.377237823134244,40.50740432739258,24697800
2015-10-15,40.793739318847656,40.81109506208101,40.37721141205584,40.793739318847656,27189400
2015-10-16,40.80243018845345,41.25366970715411,40.69829901037498,41.22763442993164,26450300
2015-10-19,41.149539227090024,41.548714850769485,40.80243416292757,41.32309341430664,29387600
2015-10-20,41.16689361840577,41.487970012756364,40.80243281652113,41.4532585144043,30802200
2015-10-21,41.58340838344878,41.64415514129388,40.88051897285551,40.9586181640625,25144300
2015-10-22,41.24498363824139,42.477215072825814,40.86316717231366,41.67886734008789,56637100
2015-10-23,45.38425219949186,46.92020149853964,45.34086447448918,45.87887954711914,135227100
2015-10-26,45.58382807616874,47.13713277606798,45.55779610910724,47.07638931274414,64633300
2015-10-27,46.85076792151368,47.18051718206609,46.49498338545537,46.59043502807617,50999900
2015-10-28,46.460262736541374,46.842079162597656,45.87018069882828,46.842079162597656,47000800
2015-10-29,46.46027940033327,46.71193280584984,46.182594025373874,46.304080963134766,30202100
2015-10-30,46.269369202816456,46.85077522917071,45.661931207166155,45.67928695678711,46619800
2015-11-02,45.86151522077926,46.30407853977002,45.66192907486463,46.199947357177734,30285000
2015-11-03,45.9309314158429,47.197871098999286,45.90489945161657,46.98960876464844,36596900
2015-11-04,47.01564069988221,47.6230785768595,46.911509532771,47.20655059814453,37087800
2015-11-05,47.28464102761137,47.46687136381158,46.8594335995414,47.189186096191406,31468500
2015-11-06,46.93753829536033,47.70985074343993,46.824727607693795,47.65778350830078,32851200
2015-11-09,47.33672367725696,47.614409054755725,46.47763557507978,46.998294830322266,32513100
2015-11-10,46.920197144876894,46.9722643962116,46.22598367843545,46.43424606323242,55283700
2015-11-11,46.59911280817776,47.0329965339331,46.390847163296336,46.55572509765625,36516300
2015-11-12,46.40820224647014,46.84208596602607,46.15654889466288,46.26935958862305,35361100
2015-11-13,46.05242657568855,46.243336508254096,45.58383127408441,45.852840423583984,36848200
2015-11-16,46.06109655672888,46.76398605315073,45.8615071357298,46.659854888916016,32165200
2015-11-17,46.45020286870474,46.76470544458511,46.170645764051876,46.275482177734375,31551300
2015-11-18,46.30168149876732,47.157825398268535,46.284208766216324,47.044254302978516,29710000
2015-11-19,47.16656634338404,47.751887923362965,46.98310430656118,47.12288284301758,28149200
2015-11-20,47.39370390500693,47.43738407158248,46.53755997631032,47.341285705566406,37147600
2015-11-23,47.39370390500693,47.577162604174106,46.9568955740852,47.341285705566406,28235900
2015-11-24,47.10539319937778,47.55967411292799,46.80836683204548,47.3936882019043,24600000
2015-11-25,47.25392799765329,47.3762338038929,46.90447998046875,46.90447998046875,21005100
2015-11-27,47.000576086281235,47.245191019552685,46.99184138593513,47.1141471862793,9009100
2015-11-30,47.64704931196156,48.01396667776185,47.17529555657593,47.48106002807617,56241400
2015-12-01,47.5334810797621,48.24984645540346,47.43738271649116,48.241111755371094,39952800
2015-12-02,48.328470644339774,48.88758474205575,48.10133179186124,48.23237228393555,47274900
2015-12-03,48.476983693859125,48.721595260766726,47.11414067983967,47.35001754760742,38627800
2015-12-04,47.2801244258395,49.123455788827485,47.26265169578956,48.84389877319336,43963700
2015-12-07,48.739069474416624,48.89632072437918,48.302261187316816,48.75654220581055,30709800
2015-12-08,48.45950626142992,49.00988223357425,48.040170759165626,48.73906326293945,32878000
2015-12-09,48.37215067896107,48.80895898320601,47.620839862446516,48.03144073486328,36373200
2015-12-10,48.389619275300994,48.6254961393434,48.05764405932472,48.284786224365234,31775800
2015-12-11,47.7955556072097,48.136265492544176,47.18402342022311,47.22770690917969,39549500
2015-12-14,47.463599075049274,48.23237940664685,46.89574686112109,48.171226501464844,46768900
2015-12-15,48.62549561389671,48.835165046085145,48.127534461604576,48.2236328125,39843000
2015-12-16,48.520672125360306,49.14093918008001,47.8392488359066,49.03610610961914,37503300
2015-12-17,49.23702914022346,49.61268452217809,48.511925806307374,48.66044235229492,41280900
2015-12-18,48.721598655142294,48.922530075184,47.20150429004118,47.28886795043945,84684200
2015-12-21,47.94408223466479,48.35467979015055,47.376230084466826,47.9004020690918,37246300
2015-12-22,48.04017613054309,48.46824637896237,47.6121025495411,48.35467529296875,28322200
2015-12-23,48.660448611206654,48.81769987655736,48.433306413440924,48.765281677246094,27279800
2015-12-24,48.80022467186734,48.88758500037849,48.42456926062016,48.63423538208008,9558500
2015-12-28,48.354665752989185,48.87883758544922,48.03142862248382,48.87883758544922,22458300
2015-12-29,49.17588009767005,49.66510326960995,48.974948675968605,49.403018951416016,27731400
2015-12-30,49.333118791124356,49.603937740167645,49.17586757373957,49.19334030151367,21704500
2015-12-31,48.95748834721933,49.08852887322421,48.41584350879779,48.46826171875,27334100
2016-01-04,47.45485191491645,47.87418746948242,46.642388236512765,47.87418746948242,53778000
2016-01-05,47.98776108570842,48.389623930104555,47.64705113795592,48.092594146728516,34079700
2016-01-06,47.454859609080074,47.52475054579765,46.86079997731386,47.2189826965332,39518900
2016-01-07,46.03957988133653,46.7297375612265,45.48920067676513,45.576560974121094,56564900
2016-01-08,45.751304133593464,46.54629517101216,45.55911073210291,45.71636199951172,48754000
2016-01-11,45.87359459558338,46.170624297750734,44.956298064137194,45.69013595581055,36943800
2016-01-12,46.09201289334649,46.38904268704201,45.480483905664286,46.1094856262207,36095500
2016-01-13,47.00057140511229,47.23644828196163,44.816529951969684,45.11355972290039,66883600
2016-01-14,45.42805887576829,46.66859273004388,45.05240350691976,46.39777374267578,52381900
2016-01-15,44.825264721686445,45.40185149004932,43.97785563311429,44.54570770263672,71820700
2016-01-19,44.97378104163364,45.14850502377391,43.73324710034502,44.1700553894043,43564500
2016-01-20,43.66335255444127,44.88641699543928,42.894569096311585,44.3709831237793,63273000
2016-01-21,44.554439652478656,45.06113880110715,43.942907461320324,44.10015869140625,40191200
2016-01-22,44.912631970557996,45.71636102378036,44.78158813965317,45.68141555786133,37555800
2016-01-25,45.375646512873395,45.99591685225848,45.122300223213365,45.244606018066406,34707700
2016-01-26,45.244589178103055,45.812437776080266,45.03491979883433,45.576560974121094,28900800
2016-01-27,45.43680539082352,45.60279470504318,44.57192668047748,44.74665069580078,36775200
2016-01-28,45.3057562121916,45.611520681079874,44.77284956705825,45.4804801940918,62513800
2016-01-29,47.813038066350465,48.127540588378906,47.175298322274124,48.127540588378906,83611700
2016-02-01,47.94407929708868,48.12753798080439,47.61210406042492,47.795562744140625,44208500
2016-02-02,47.323807479944385,47.40243310368821,45.99591324073295,46.30167770385742,56313800
2016-02-03,46.52008277951598,46.64238856722541,44.781584322921596,45.567840576171875,57559800
2016-02-04,45.515426586501306,46.135696946958674,44.877686825542554,45.42806625366211,46987100
2016-02-05,45.37565053209772,45.428068734213326,43.29644517026098,43.820613861083984,62009000
2016-02-08,43.28769961377609,43.30517234477795,42.09958056631063,43.1653938293457,59290500
2016-02-09,42.82469141406834,43.890504863956295,42.51892356680408,43.05183029174805,46740500
2016-02-10,43.58474152464202,44.0215499236985,43.26150424246364,43.427490234375,38237000
2016-02-11,42.52765618075021,43.77692818024972,42.37913962641428,43.41000747680664,48878600
2016-02-12,43.899229691760375,44.27488505821687,43.46242143612097,44.11763381958008,34243300
2016-02-16,44.78635925648084,44.95353698730469,44.10884420549356,44.95353698730469,37291200
2016-02-17,45.305485623238226,46.43174245762961,45.270289258035966,46.123779296875,40789000
2016-02-18,46.04459307194785,46.59012331320106,45.842215647819714,45.92140579223633,27176000
2016-02-19,45.72784425439563,46.00060776691544,45.34069084589881,45.59585952758789,33559100
2016-02-22,46.00060663724166,46.63412793994326,46.00060663724166,46.326168060302734,25008300
2016-02-23,46.053389749906174,46.07978534545361,44.85674018960743,45.032718658447266,28895300
2016-02-24,44.60157744423621,45.31428882635373,44.1704336632042,45.191104888916016,33014500
2016-02-25,45.51665091967411,45.84220886230469,44.53117632342201,45.84220886230469,26939500
2016-02-26,46.28216853159322,46.3525612756069,44.96233478993359,45.13831329345703,35975900
2016-02-29,45.182306297279,45.44627572624541,44.57518399497983,44.768760681152344,31654000
2016-03-01,44.847942709072,46.27336192715935,44.8039455745457,46.264564514160156,33024500
2016-03-02,46.11498891910751,46.59892726668255,45.895016637799706,46.59012985229492,29289900
2016-03-03,46.60772078425659,46.60772078425659,45.560650740014864,46.06218719482422,24427800
2016-03-04,46.10618574198025,46.15017952144097,45.49906017328757,45.78062438964844,33034200
2016-03-07,45.36709666503437,45.57826823204434,44.504805493968654,44.900753021240234,38407800
2016-03-08,44.69836229554412,45.868616322927046,44.52238381728598,45.44626998901367,33835100
2016-03-09,45.6574404876594,46.502133137169466,45.63104489127165,46.49333572387695,28251600
2016-03-10,46.572520965544044,46.5813183779102,45.0151171689648,45.7982177734375,38387800
2016-03-11,46.63412869568118,46.69572067260742,46.088598318686856,46.69572067260742,32275700
2016-03-14,46.378947097738696,47.15325033607992,46.3085577250768,46.783695220947266,24083600
2016-03-15,46.414152263438055,47.15325927734375,46.40535484887842,47.15325927734375,21104800
2016-03-16,47.03007370643819,48.041944171304635,46.986079922141485,47.82197189331055,31691700
2016-03-17,47.69879859070176,48.393911949724156,47.514022641547356,48.094749450683594,28223900
2016-03-18,48.32350779614346,48.36750493638401,47.03007310062663,47.065269470214844,67625500
2016-03-21,46.85409429413086,47.452419147065015,46.57253005233955,47.39082717895508,23925700
2016-03-22,47.17085152143391,47.73397996462004,47.03886682408891,47.575599670410156,23124100
2016-03-23,47.61078613565142,47.72517262579418,47.2852282014862,47.48760223388672,20129000
2016-03-24,47.37322587075173,47.80437297560439,47.27643753967193,47.69878387451172,19950000
2016-03-28,47.69879619896665,47.76918895121657,46.92449606328454,47.10927200317383,17025100
2016-03-29,47.214846264730845,48.27071379549601,47.03007036988729,48.138729095458984,23924300
2016-03-30,48.332307164627395,48.95702760239705,48.30591156645727,48.43789291381836,23008300
2016-03-31,48.34991124728278,48.91303978701316,48.27072108660128,48.59627914428711,26360500
2016-04-01,48.43790395124318,48.930643153931,48.015557501729845,48.89544677734375,24399200
2016-04-04,48.772254943847656,48.974629041793875,48.393902347879745,48.772254943847656,18928800
2016-04-05,48.5610643129259,48.65785262324773,47.91874585666507,48.006736755371094,19272300
2016-04-06,47.83077455588003,48.569881573433776,47.698789841259085,48.499488830566406,21188700
2016-04-07,48.27950124988081,48.31469761016498,47.71637291137269,47.91874694824219,19225100
2016-04-08,48.10353627396518,48.64026917080027,47.79557642652403,47.88356399536133,22167200
2016-04-11,47.945138663727505,48.52586509476958,47.77795765585337,47.78675842285156,21414200
2016-04-12,47.839566285751005,48.20032065880134,47.30283343295434,48.0859375,24944300
2016-04-13,48.49949203555129,48.781056312605884,48.29711792120023,48.701866149902344,20818000
2016-04-14,48.58747890046673,48.90423952475034,48.455494188178335,48.710662841796875,20877100
2016-04-15,48.65786475440784,49.20339503635599,48.49068703995078,48.96582794189453,28793800
2016-04-18,48.825041607534395,49.792918155428396,48.57867040752618,49.678531646728516,23786000
