Date,Open,High,Low,Close,Volume
2015-01-02,0.4829851984977722,0.4865842191651556,0.47530732587701624,0.4829851984977722,113680000
2015-01-05,0.4829852312599073,0.484424839624513,0.47266811425289534,0.47482749819755554,197952000
2015-01-06,0.47554731995069827,0.4760271798892142,0.45995168603430814,0.4604315459728241,197764000
2015-01-07,0.4637906859157129,0.46786956770581717,0.4577923639917419,0.459231972694397,321808000
2015-01-08,0.464510425504989,0.47938628468424854,0.4642704812205812,0.4765070676803589,283780000
2015-01-09,0.4781866599587349,0.4820255972128002,0.47170844976721804,0.47842657566070557,209540000
2015-01-12,0.479626218001289,0.4798661622945191,0.46810943536903493,0.47242823243141174,190732000
2015-01-13,0.4760273041240222,0.48562461980807087,0.46834945729723465,0.4717085063457489,236720000
2015-01-14,0.4666698832278136,0.47506753355979886,0.4654702188946729,0.4736279249191284,155260000
2015-01-15,0.47698697110607596,0.47986615959739376,0.47002890126628505,0.4702688455581665,188932000
2015-01-16,0.46954896639173177,0.47938622315379836,0.46810935807456433,0.4789063632488251,181512000
2015-01-20,0.48226540402314794,0.4849046477624262,0.47434761560081923,0.4803459644317627,140308000
2015-01-21,0.4777066953689503,0.4882637562052621,0.47434761885647725,0.48706406354904175,144780000
2015-01-22,0.48802398058161983,0.4969015496528519,0.48298540667998885,0.49546194076538086,159712000
2015-01-23,0.49594149686571465,0.4978609933846336,0.49186264541917984,0.496901273727417,120416000
2015-01-26,0.49474209547042847,0.49714142434992664,0.4916229622066296,0.49474209547042847,133240000
2015-01-27,0.48706409508994597,0.4875439836244092,0.4700288529794743,0.47098860144615173,357948000
2015-01-28,0.4767469066406783,0.4786663746851341,0.4630707147003334,0.4633106589317322,272728000
2015-01-29,0.4635507554788004,0.47722692331067956,0.46139134249339586,0.47458767890930176,235340000
2015-01-30,0.4712284551962619,0.4767469151972753,0.45995161956077507,0.46067139506340027,298200000
2015-02-02,0.46355070741705673,0.4726681612270807,0.45443325360703274,0.4707486927509308,259604000
2015-02-03,0.4741077902851704,0.482985329332453,0.4717084615917977,0.4825054407119751,183468000
2015-02-04,0.48106582952142735,0.4892235346249798,0.4796261924410201,0.483705073595047,181516000
2015-02-05,0.48418490709809076,0.49186278087929874,0.48370507573957866,0.4916228652000427,140448000
2015-02-06,0.49114306238847516,0.49690149733202965,0.4873041248276093,0.48946353793144226,210524000
2015-02-09,0.4865842730227166,0.490423152553508,0.48346514050057426,0.4889836013317108,273944000
2015-02-10,0.4894635206007218,0.5028997729857513,0.48730410757334847,0.5026598572731018,226204000
2015-02-11,0.5038592516750047,0.5038592516750047,0.4959414649053699,0.4993005692958832,320832000
2015-02-12,0.5278527645553632,0.5398494065943371,0.5247336319047798,0.5350507497787476,676904000
2015-02-13,0.5338509905628304,0.5360104030225704,0.5256932864320271,0.5352905988693237,310084000
