Date,Open,High,Low,Close,Volume,sma_20,sma_200,rsi_14,macd,macd_signal,bb_upper,bb_lower,bb_width,rsi_norm,close_over_sma20,close_over_sma200,bb_position,target
2015-10-16,25.072031686655585,25.12137752344936,24.7916591696528,24.906051635742188,156930400,25.069681644439697,27.06005729675293,47.284761642903895,-0.13673127126170925,-0.15974709953048896,25.891989357344748,24.247373931534646,6.560176747098293,0.47284761642903894,0.9934729921576886,0.9203990724266052,0.40050560992585293,1
2015-10-19,24.85222617260741,25.06530864887749,24.69745996086399,25.06082344055176,119036800,25.030653858184813,27.06428689956665,49.316798678838765,-0.1190685794825761,-0.1516113955209064,25.772954055551278,24.28835366081835,5.931129099320262,0.49316798678838764,1.0012053054042407,0.9259739055217092,0.5203216855350329,1
2015-10-20,24.973344410686988,25.608108311660388,24.85671017602895,25.518388748168945,195871200,25.034803676605225,27.07421523094177,54.85707090646303,-0.06737244509375984,-0.1347636054354771,25.78697061914569,24.28263673406476,6.008970170142445,0.5485707090646303,1.0193165114378597,0.9425347523648719,0.8214612635928915,1
2015-10-21,25.569980579784342,25.924371949399188,25.50269047270256,25.516149520874023,167180800,25.028523635864257,27.084121294021607,54.82548601926579,-0.026280626367146454,-0.11306700962181099,25.762185185059224,24.29486208666929,5.8626034828812426,0.5482548601926579,1.0194828065811692,0.9421073419319796,0.8323234572841042,1
2015-10-22,25.64399716117444,25.90642547607422,25.59240785532468,25.90642547607422,166616400,25.034131050109863,27.094328689575196,59.23135238158138,0.03734643745306343,-0.08298432020683612,25.792418675689774,24.275843424529953,6.058030327172734,0.5923135238158138,1.034844206264572,0.9561567578547154,1.0751738499604662,1
2015-10-23,26.175583047779984,26.74305857986152,26.092593860372293,26.709413528442383,237467600,25.083139991760255,27.10396628379822,66.47597762272662,0.150827127672585,-0.036222030630951904,26.09806515085018,24.068214832670332,8.092488894319638,0.6647597762272661,1.0648353251313971,0.9854429882614012,1.3011790436550001,1
2015-10-26,26.4851176749208,26.49633155215628,25.7763349213103,25.85708236694336,265335200,25.114989948272704,27.109209327697755,55.25254136462372,0.17002544327858615,0.005027464150955709,26.183662989566685,24.046316906978724,8.510240645089159,0.5525254136462372,1.0295477887986053,0.9538117491506812,0.8472027411546323,1
2015-10-27,25.88399328684352,26.1396929069345,25.56773223968678,25.693340301513672,279537600,25.176559829711913,27.116690158843994,53.38771240591152,0.17006720164469868,0.0380354116497043,26.22941420966513,24.123705449758695,8.363766829737395,0.5338771240591152,1.0205262543928613,0.9475101920996762,0.7454187785326599,1
2015-10-28,26.227170899119155,26.758757890513674,26.032030980725605,26.75202751159668,342205600,25.277157497406005,27.128390226364136,62.25743841144794,0.25261551112169656,0.08095143154410275,26.51260823190157,24.04170676291044,9.775234692606157,0.6225743841144794,1.0583479378305107,0.9861266108446901,1.096895518781194,1
2015-10-29,26.624175460513595,27.070529772051515,26.527727239221168,27.03464126586914,204909200,25.399960422515868,27.141968488693237,64.21502429613199,0.3369559902707415,0.1321523432894305,26.80927401120485,23.990646833826887,11.096974682210064,0.6421502429613198,1.0643576137978628,0.9960457096960816,1.0799563902856923,1
2015-10-30,27.1378230301597,27.189412339251472,26.79240379675397,26.803619384765625,197461200,25.502240562438963,27.157691764831544,61.41101016146526,0.3807656630172005,0.1818750072349845,27.00422365217843,24.0002574726995,11.779224543522378,0.6141101016146526,1.0510299798615892,0.986962353681161,0.9332201977561544,1
2015-11-02,27.095206348563828,27.2208127146356,26.82829110940293,27.180438995361328,128813200,25.618875408172606,27.17621829032898,64.16002044567138,0.4408099548972224,0.2336619967674321,27.255681687619244,23.982069128725968,12.778127481149976,0.6416002044567137,1.0609536352517086,1.0001553087698685,0.9770153947957257,0
2015-11-03,27.09295827558161,27.698562250318563,27.072770563752727,27.49220848083496,182076000,25.74515495300293,27.19328040122986,66.29915701447015,0.5077002285173897,0.2884696431174236,27.542969183982482,23.94734072202338,13.966233524415845,0.6629915701447016,1.0678595071974213,1.0109927186126313,0.9858826617698249,0
2015-11-04,27.61782082784864,27.772587044226565,27.279131973214778,27.36436462402344,179544400,25.87098608016968,27.20878415107727,64.59656296650013,0.5441230101149763,0.3396003165169342,27.750374315187262,23.991597845152096,14.52892618158184,0.6459656296650013,1.0577240673867645,1.005718023711839,0.8973044302471624,0
2015-11-05,27.447706558500503,27.63692430729609,27.07152584230477,27.238216400146484,158210800,26.004865169525146,27.220500984191894,62.88060834551061,0.5563954392611947,0.3829593410657863,27.87325090372068,24.136479435329612,14.369509105435224,0.6288060834551061,1.0474277110294996,1.0006508115322668,0.8300579768000579,0
