Date,Open,High,Low,Close,Volume,sma_20,sma_200,rsi_14,macd,macd_signal,bb_upper,bb_lower,bb_width,rsi_norm,close_over_sma20,close_over_sma200,bb_position,target
2015-10-16,47.1793212890625,47.34557963000116,46.92237789071456,47.1793212890625,17456600,46.16030750274658,47.22672496795654,53.488514388303024,-0.14961758075002507,-0.31482554050734,47.56856772261071,44.75204728288246,6.101606752859403,0.5348851438830302,1.0220755415516953,0.9989962530976644,0.8617988252250124,1
2015-10-19,46.85434110333158,47.43624213716674,46.786326621900855,47.020599365234375,14510400,46.20603618621826,47.23045639038086,52.30969348009391,-0.09800224307919336,-0.2714608810217107,47.6628352498173,44.74923712261923,6.305665596277876,0.5230969348009391,1.0176289343611575,0.9955567436526143,0.7795729347202235,1
2015-10-20,47.1263963320069,47.47402460261375,46.91479701647655,47.24731063842773,11545100,46.28335838317871,47.242504329681395,53.873415224551636,-0.03836081150879522,-0.2248408671191276,47.78807093977469,44.778645826582725,6.5021753354132485,0.5387341522455164,1.020827189057209,1.0001017369594294,0.8203110956386607,1
2015-10-21,47.519378850504616,47.57983457540925,46.89213376802163,46.89969253540039,12113400,46.353428268432616,47.25862718582153,51.106357356851234,-0.018926252981366076,-0.1836579442915753,47.83573367681979,44.87112286004544,6.395666787807576,0.5110635735685123,1.011784765169997,0.9924048862229999,0.6842617128281742,1
2015-10-22,47.171749515239306,48.04838206555885,47.171749515239306,47.7536506652832,15295700,46.481952857971194,47.27868656158447,56.95535847931962,0.06463795284111029,-0.13399876486503817,47.98174401160841,44.982161704333976,6.453219201955364,0.5695535847931962,1.0273589582433804,1.0100460511541507,0.9239582972028975,1
2015-10-23,48.08616610285815,48.50936771533453,47.9879223051212,48.26753616333008,16985200,46.589278030395505,47.29642803192139,60.05231689985575,0.17036558456512552,-0.07312589497900543,48.26704667121493,44.91150938957608,7.2023809414896816,0.6005231689985575,1.0360224112474903,1.0205323778521556,1.0001458759280752,1
2015-10-26,48.24486295515983,48.35822139879698,47.919905158413314,48.29020690917969,13880200,46.7536340713501,47.31817054748535,60.188401825699806,0.2530676280683508,-0.007887190369534183,48.421652900728546,45.08561524197165,7.135354769782838,0.6018840182569981,1.0328653134317782,1.020542560087332,0.9605981691472155,1
2015-10-27,48.01059795739906,48.25998542065108,47.84434253138984,48.093727111816406,8831900,46.913418197631835,47.340818862915036,58.333697409300036,0.2993051127547943,0.05355127025533152,48.44661432045574,45.38022207480793,6.536279732868825,0.5833369740930003,1.025159303234147,1.0159039971632424,0.8849177859942117,1
2015-10-28,48.13906084598626,49.68071772803184,48.13150207928577,49.49934768676758,17962000,47.10109100341797,47.370458278656,66.32777852985444,0.44424945445390307,0.13169090709504583,48.910673442190564,45.291508564645376,7.683823878479921,0.6632777852985444,1.0509172214965377,1.0449412879982798,1.1626547185593548,1
2015-10-29,49.31798521720904,49.748742734876174,49.03080969499725,49.28019714355469,12753700,47.2609245300293,47.406518096923826,64.25778740159438,0.5352650696660888,0.2124057396092544,49.2395641721533,45.2822848879053,8.373258296573466,0.6425778740159438,1.0427260497674427,1.0395236588099568,1.010267905922922,1
2015-10-30,49.348206043986295,49.378429578936114,48.46401485699095,48.55470275878906,15731400,47.390906524658206,47.44568904876709,57.82412472005202,0.5425995173334641,0.27844449515409636,49.35079199113583,45.43102105818058,8.271145712133041,0.5782412472005202,1.0245573743883822,1.0233743830526325,0.7969041441545238,1
2015-11-02,48.70585402807525,49.68828633021821,48.66051295019661,49.52958679199219,15253300,47.523912620544436,47.48625410079956,63.16161060308118,0.6199309360482275,0.3467417833329226,49.675841739675214,45.37198350141366,9.056195083569381,0.6316161060308118,1.0422034731749066,1.0430299826736222,0.9660177125764016,1
2015-11-03,49.34066522572427,49.95279292999459,49.24997729093726,49.71096420288086,11519500,47.66485385894775,47.52854055404663,64.07260005348331,0.6879223431913886,0.4149778953046158,49.994693479211534,45.33501423868397,9.775922641694706,0.6407260005348331,1.042927024385474,1.0459181709220065,0.9391096979674182,1
2015-11-04,49.88477220479768,49.99057189326019,49.59759667984177,49.76385498046875,11388400,47.80541725158692,47.570424995422364,64.34946008379768,0.7375716006388728,0.4794966363714672,50.281061965411304,45.32977253776253,10.35717228780053,0.6434946008379768,1.0409668577637365,1.0461091105504619,0.8955409509986653,1
2015-11-05,49.718504569847134,50.383531881849926,49.688275269440254,50.209720611572266,12715900,47.96827392578125,47.6082444190979,66.68045970269401,0.8036328458422872,0.5443238782656312,50.62032947744089,45.316218374121604,11.057540055591858,0.6668045970269401,1.0467276910830499,1.0546433968363427,0.9225866770378042,0
